"header","class","mechanism","group","F2O7_S29_L004","F2R23_S11_L004","F1O10_S21_L004","F2R33_S16_L004","F1O8_S19_L004","F2O15_S33_L004","F1O9_S20_L004","F2R24_S12_L004","F1R11_S9_L004","F1O11_S22_L004","F2R26_S13_L004","F2R35_S17_L004","F2O1_S26_L004","F204_S27_L004","F1R5_S6_L004","F2O9_S30_L004","F2R22_S10_L004","F1O12_S23_L004","F2O14_S32_L004","F1R3_S4_L004","F1R9_S8_L004","F1O13_S24_L004","F1O14_S25_L004","F1R1_S3_L004","F2O12_S31_L004","F2R30_S15_L004","F2R28_S14_L004","F1O3_S18_L004","F1R7_S7_L004","F2O5_S28_L004","F1R4_S5_L004"
"Tet|tet40_1_FJ158002|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TET40",1.29011449766167,37.6487528056579,47.6971997127911,1.30711007082713,48.3528330004122,31.6078565998872,59.1599548757772,25.7689622602768,14.3579264357926,96.6784673052895,32.4183468409778,2.06026593862177,6.39451369259997,19.5249890718345,17.1089906068287,120.0774302825,23.5405465273163,39.1808110580344,30.2842797539071,22.7941457449654,30.2506482281763,37.8041336007674,65.5400349214268,2.94865611435086,0,15.7297345607293,48.3935077840344,61.5706868067029,1.48959684782086,0,4.98693896936595
"Tet|tet40_2_FJ158002|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TET40",2.08177566668133,50.4806674289586,59.493281362191,2.56862327871842,71.9109673737278,44.9964444226478,61.4686360416612,10.1227875651924,29.7913529791353,117.503123698459,46.2204359251816,5.08114667071136,12.7426903294565,21.4677740541066,27.8067690472641,89.0448248744783,8.4778187236956,44.974082731985,35.6233646842515,35.576445412511,85.04753673293,69.8962239469783,72.7737590421551,8.2650063576972,0.968920026831632,14.6349092859058,68.1351440874462,68.3266462119424,4.80515112200279,0,14.6936594633104
"Tet|tet44_1_NZ_ABDU01000081|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TET44",0,0,3.66704277361781,0.9119372587166,0,0,0,0,4.30200043020004,10.5685131195335,0,0.720461095100865,0,0,0.577754584762189,0,0,0,0,1.73869846000994,0,0,3.58568221501621,0,0,0,0,5.31036110455511,3.31555427418192,0,0
"Tet|tetA_2_X00006|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETA",14.5431088827315,31.0422225045526,23.0280028720894,20.0626196917652,33.5140619550398,17.9495353228219,19.3876747907758,24.4343148125334,21.7071771707177,3.48812994585589,21.0895921206634,16.2040548056019,15.3066740805956,15.5422798581767,20.6873415834203,0,23.7821945669466,29.4237219229597,18.5630436319921,20.9408078260537,19.2739844425238,40.2895264672539,5.3941132451983,12.7153943964572,12.6208044520633,30.3423004736795,28.718118582312,13.7479348595705,0,56.8509882300688,5.34314889574923
"Tet|tetA_3_AY196695|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETA",22.7529284133058,58.484732986067,40.8759872807467,26.7653585433322,52.3161799676591,34.9427429440181,37.0176036938899,35.3373578087142,31.4763031476303,0,35.1345979727492,22.0941402497598,24.9138903047434,30.7931419690126,31.2546593111674,35.5090436150263,34.535532330494,42.0266287224311,29.0467435117743,31.5640643509496,57.2169403630078,66.8439870933984,0,18.6784759065199,30.2104295545452,40.5532219143802,50.8115269956939,30.7115883880104,26.7166402383355,151.898734177215,0
"Tet|tetA_5_AJ419171|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETA",21.8733048921728,50.0571718968365,36.0036926864294,27.905280116728,48.7333143092679,29.7687648659915,30.4063803552221,34.8034988296169,31.3866781386678,6.40358184089963,32.7054302939293,23.0673947115628,23.523778632439,24.1148185924523,30.7141792157447,25.2253342205553,34.1931976076844,41.9249923772741,28.2688635881479,31.9461958806221,37.2515125324114,64.1405773087992,9.79047143926166,18.6127066251589,22.7820426821694,41.4246134596479,46.8698244451805,22.9230587679962,17.6829561289703,104.819009549189,7.9850391830919
"Tet|tetA_6_AJ313332|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETA",22.2398146926449,51.8358531317495,37.0550825725715,27.7076937106727,49.906465011573,31.6323778230058,32.63635648136,35.5221551476325,32.1036782103678,6.40358184089963,34.6708477795199,23.345467414935,24.0180405603695,26.2275972606732,31.3478455345162,26.374689976408,34.4751203205864,43.4749466409188,29.2412134926809,32.3283274102946,36.4736387208297,64.2713874596669,11.7548016961836,18.8319375630289,24.9931678716057,41.3352399678255,47.6647896654521,25.1652112343639,17.5868531065302,116.366866533422,8.78651151745429
"Tet|tetA_P_1_AB054980|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETA",0,0,0,0,22.5752243254383,0,6.19146312668888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2669399145374,0,0,0,0,0,27.4368657068681,0,0,0
"Tet|tetA_P_4_AB001076|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETA",0,0,3.7439737408965,0,13.2851390342116,0,3.38431670907994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374158144175605,0,0,0,0,17.5831956573047,0,0,0
"Tet|tetB_3_AP000342|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETB","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETB",26.7845362184985,13.2977597086351,27.7464355318494,21.719305711767,24.6678715241447,14.8843824329958,5.45688275572579,31.4976797667447,32.5697282569728,68.981674302374,24.6891769538237,18.3907174275747,26.7364811639868,45.1940356501044,33.3979424481885,54.8061218317101,31.6760305282023,46.8289460311007,24.4501803267096,35.8439374832817,0,43.3853667044563,8.16911948116737,20.1254000964616,8.17370996993863,4.96022879613906,27.9894004637297,7.13948548501298,8.07265388496468,0,0
"Tet|tetB_4_AF326777|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETB","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETB",31.6371259767486,13.7212552407572,38.9527130987794,22.1752743411253,31.8970163924031,21.897452244918,5.0108875304982,38.3762473820377,37.8576037857604,91.7846730528946,24.6891769538237,20.2487486728348,32.1270253154781,51.2895235319831,38.8400178917549,71.3205492710665,37.6568195090517,56.052444354101,32.5825613464394,41.0218197103443,0,39.461062178425,8.69917685208281,24.2030955408427,6.95634891058607,7.28393958351953,27.9562769128851,9.23412792069861,12.4933929172072,2.22074172773706,0
"Tet|tetB_5_AJ277653|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETB","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETB",15.5693363240533,0,13.5654938968099,13.2990850229504,14.7436507181585,7.35636693558275,2.8596164441063,18.4181347788592,19.1080519108052,37.588504789671,14.0670891946205,10.5035643864705,15.3375654510912,27.4418378745932,19.23363649918,32.3634383884823,16.6938520711251,26.7049496900091,12.9410932748745,20.979020979021,0,24.9411354321095,0,11.7617398167229,0,3.2397890785593,15.8993044054323,0,0,0,0
"Tet|tetC_1_NC_002109|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETC","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETC",0,0,26.3616781208329,0,4.72430958495831,0,44.1535272975313,0,0.394350039435004,0,0,0,0,0,31.5342179812137,3.87151412497732,0,0,0,1.28014062440292,0,0,56.3419805437765,0,0,0,0,15.0755251357092,0,0,0
"Tet|tetC_6_Y19114|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETC","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETC",0,0,21.4124525592368,0,4.02676051872285,0,36.1780832699321,0,0,0,0,0,0,0,24.9179961234531,2.6616659609219,0,0,0,0.917115671214032,0,0,44.8054377650287,0,0,0,0,12.2728345527496,0,0,0
"Tet|tetC_9_AY046276|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETC","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETC",0,0,29.0286183198277,0,6.43647547480897,0,46.3572684104206,0,0,0,0,0,0,0,33.9756970329506,4.7184078398161,0,0,0,1.71959188352631,0,0,60.5512596657521,0,0,0,0,15.8425772952561,0,0,0
"Tet|tetG_1_AJ276217|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETG","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETG",0,0,2.61565288747564,0,0.824376169187355,0,2.70220636461421,0,1.11135011113501,0,0,0,0,0,0,0,0,0,0,0,0,2.44178948286387,1.65253180344225,0,0,0,0,1.74061836204862,0,0,0
"Tet|tetG_2_AF133139|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETG","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETG",0,0,3.43624987178172,0,0,0,3.83031193430753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tet|tetG_3_S52437|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETG","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETG",0,7.83466734425952,45.1841214483537,0,24.0971495608612,0,45.9375081984416,0,1.05757510575751,28.2174094127447,0,0,17.5308527562825,0,0,0,0,0,0,0,0,66.887590477021,38.6006485407832,0,0,0,0,44.0169931555346,0,0,0
"Tet|tetG_5_AF071555|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETG","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETG",0,12.8319146233007,48.7485895989332,0,33.1652874219221,0,50.1351103182307,0,1.57740015774002,44.4606413994169,0,0,21.6548507174521,0.43712662101122,0,0,0,0,0.33590269429319,0,5.96369922212619,77.1779890119473,48.1728610626091,0,0,0,0,50.9499645975926,0,0,0
"Tet|tetH_1_Y16103|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETH",13.9566932019762,0,43.7993640373372,0,40.6480864960842,19.8621907260734,7.84426896135583,2.01223769044392,4.49917544991755,73.8754685547689,0,0,11.4761441391347,29.8217494778765,0,2.11723428709697,2.13455768340079,0,26.9959691676685,3.34365088463449,3.54364736387208,43.9522106915497,47.362185083562,4.53808041390801,3.15520111301583,2.21199392260256,0,18.2617417984423,103.50295516794,0,63.6428401804797
"Tet|tetH_2_AJ245947|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETH",16.4489598451863,0,49.7486921735563,0,46.9894416436792,22.6330889384763,8.47390927932419,2.36129933062297,5.59260055926006,82.9862557267805,0.61833359097233,0,12.8971471819347,34.3630093739375,0,1.14935575585264,2.53730441611792,0,31.1682342125734,3.09526539034736,5.09939498703544,49.184616726258,53.7228735345473,4.75731135177796,3.62723907480559,2.59183126284744,1.49055978800927,21.6839745102667,104.896448993321,0,65.3942056518642
"Tet|tetH_3_Y15510|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETH",18.3108296315843,0,54.7235613909119,0.243183268991093,52.5064206220869,26.9733454304701,9.91683500800168,2.71036097080202,5.48505054850505,93.1382757184507,1.14833381180575,0,14.7815207821695,37.7385982806353,0,2.35920391990805,2.37620572303107,0,34.4919029771586,3.47739692001987,4.75367329299914,54.3298159937211,59.3976053878773,5.61231200947078,4.64584730814141,2.48011439806953,1.85491884730043,24.6931791361813,111.671712075345,0,68.926620755165
"Tet|tetH_4_U00792|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETH",13.6634853615986,0,45.4149143501898,0,40.8066203747741,17.3855471910939,5.90287798095338,1.64264301260729,4.40955044095504,75.0208246563932,0.61833359097233,0,10.3640548012913,30.0160279761037,0,0,1.69153627741195,0,27.5440209320416,3.20990484924911,3.28435609334486,43.9086073079271,47.4869044649539,4.52711886701451,3.82599190082234,2.0332469389579,0.761841669426963,17.0226575407128,104.656191437221,0,63.7318926620755
"Tet|tetJ_1_ACLE01000065|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETJ","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74413534490276,0,0,0,0,0,0,0,0,0
"Tet|tetL_1_HM235948|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETL","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETL",0,0,0,0,0,0,4.53865729202193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74831628835121,0,0,0,0,0,0,0,0
"Tet|tetL_4_M11036|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETL","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETL",14.2938822184105,8.17346376995723,8.56498102369474,0,4.97796379086211,10.666732056595,15.8197129889551,0,9.07005090700509,17.5968346522282,1.12625046927103,0,11.8313948998347,5.46408276264025,0,0,0,0,17.1663955872993,5.10145592112805,4.58081244598099,6.45330077614023,14.2803691693689,0.712500548077345,8.42215100245957,0,0,9.26362992683502,6.48695401470376,0,44.6746616005699
"Tet|tetL_5_D00006|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETL","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETL",16.3023559249974,8.00406555710837,9.97538209047082,0,6.59500935349884,11.917314435644,19.5975548967652,0,10.2531010253101,19.5751770095793,2.05375085572952,0.214874361696749,12.5418964212347,6.50832969061149,0,0,0,1.49913609106617,19.2171699314051,4.29897970881577,6.74157303370786,5.71204325455655,16.1823397355949,0.646731266716359,8.6457479317284,0,0,8.58508378569743,7.35188121666426,0,49.7803372120636
"Tet|tetL_8_X60828|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETL","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67272470122339,0,0,0,0,0,0,0,0,0,0,0,20.9867014960817
"Tet|tetL_9_AY081910|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETL","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETL",15.2468076996379,6.47948164146868,12.3858857318699,0,5.83404673578744,10.9364655108997,22.9818716058452,0,12.8522262852226,22.4906289046231,1.25875052447939,0,11.0436649521956,5.34265870124824,0,0,0,0.863908933834739,17.8735591542324,4.35629943826665,6.65514261019879,6.40969739251766,14.1244699426291,0.602885079142369,8.2979304861991,0.580927696845116,0.662471016893011,10.6502242152466,6.34279948104368,0,49.5725480883401
"Tet|tetM_10_EU182585|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,0,6.30833931685301,0,8.21205491613558,0,0,0,16.5985516598552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15539088876222,0,0,0,4.54330894500826,0,0,19.1462835431014
"Tet|tetM_11_JN846696|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,0,6.30833931685301,0,5.89746028726339,0,0,0,13.5871513587151,8.01749271137026,0,0,0,0,0,0,0,0,0,2.13993656616607,0,0,0,0,0,0,0,4.98583903705452,4.03632694248234,0,14.4858703395868
"Tet|tetM_12_FR671418|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,0,7.35972920299518,0,11.0973715082913,0,4.74853739801139,0,0,0,6.82375284323035,0,0,22.1477487979018,0,0,0,0,0,0,0,0,0,0,0,0,3.54421994037761,0,6.34279948104368,0,23.9848017098076
"Tet|tetM_13_AM990992|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",9.07478265968832,15.669334688519,11.8217253051595,0,26.823932274327,6.10578455653368,7.92297400110187,0,53.2372553237255,13.3277800916285,11.8808382836826,0,6.0547086171478,40.9441935013842,9.50499478157149,14.6391627850705,0,2.51549954263645,13.294675058341,5.8083992510222,0,9.37472747885236,21.9817909703168,21.1667470513439,6.06196119351072,7.82018053445348,6.39284531301756,13.8954448902525,15.520638124069,0,38.7675136547138
"Tet|tetM_1_X92947|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",8.95749952353726,9.61334857917249,13.0269771258591,0,20.8313516598497,4.73259606189157,5.56182280872052,0,48.236179823618,11.0891295293628,5.1675021531259,0,5.85391470892606,27.3932682500364,12.4869539287312,13.6712842538261,0,2.03272690314056,11.9864224595149,5.25430853299706,4.49438202247191,7.84860905206244,21.0775754552257,20.4542465032665,4.3477180691163,7.41799982125302,1.82179529645578,14.2199669577531,13.5985776752679,0,33.2759439563049
"Tet|tetM_2_X90939|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",9.5145944202548,0,0,0,0,5.8850935484662,4.22383713303775,0,0,0,10.2245875935782,0,6.37906800735215,22.3177424838506,9.82182794095721,0,0,0,0,0,0,6.27888724164995,10.8817660264405,0,0,0,5.56475654190129,11.8598064668397,7.39993272788429,0,20.2742816433151
"Tet|tetM_4_X75073|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",16.7714884696017,14.9917418371236,9.15478510616473,0,24.1288563365991,13.1678968146931,8.3164991998321,0.677590242700505,55.2807055280706,14.1087047063723,6.62500276041782,0.353910713382881,12.7272446442086,32.8087813881199,7.04487848516475,20.9303732381586,0,3.58268116678524,20.0127289442048,12.9924720088655,8.03802938634399,14.9995639661638,33.9548515839361,29.914061472355,12.4468957292987,16.1542586468853,3.64359059291156,13.924946896389,26.0439190812551,0,54.7079078603657
"Tet|tetM_5_U58985|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",12.2560877277858,9.23220260026257,9.12914145040517,0,18.3265163765497,7.42993060493857,5.22076763648766,0,44.543629454363,12.2344856309871,6.07291919704967,0,8.75770353551735,29.7246102287629,11.1637095571791,12.8848829471901,0,0,16.2117247719397,6.53444915739998,0,9.37472747885236,19.4562234971315,19.9719384399526,0,7.14987934578604,2.58363696588274,9.49964597592636,14.6557109221085,0,40.0142483970553
"Tet|tetM_6_M21136|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",6.11338347187404,8.59695930207936,5.71853523438301,0,19.5630806303307,0,3.77784190781016,0,58.0411558041156,9.31903373594336,0,0,0,25.8876098887756,5.40480095422693,16.6959046639647,0,1.62618152251245,8.34453008980977,4.62379150903741,0,6.80212784512078,18.1778498378648,14.6775112903933,3.13035700976373,5.40709625525069,0,8.17205569978758,16.6738743933497,0,23.2723818570411
"Tet|tetM_7_FN433596|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",9.03080148363167,12.1966713251175,8.82141758129039,0,23.5264275975776,4.68355361565435,4.53865729202193,0,64.3507564350757,12.1303623490212,0,0,5.52955531872172,31.545971149643,0,20.5069263807392,0,2.23599959345462,11.9510642811682,5.1396690740953,0,9.20031394436208,23.4160638563233,19.0511685008988,4.02474472683909,6.36786129234069,0,9.85367004956337,21.7192830714526,0,31.227736879601
"Tet|tetM_8_X04388|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",3.5331544765507,0,3.51318083906042,0,5.26332477250388,0,5.24700264973634,0,0,0,0,0,2.13150456419999,11.4867162076837,0,0,0,0,0,0,0,0,5.45647293589424,0,0,0,0,5.28085909841869,0,0,0
"Tet|tetM_9_X56353|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",5.84949641553415,5.50544191758777,7.92388962970561,0,11.8266273502648,0,3.62043182831807,0,33.3584283358428,0,2.95916789965329,0,3.83052994146085,17.0965078439944,5.49798717757567,9.19484604682112,0,1.0671816241488,7.63736652287674,3.28633115518361,0,0,10.8817660264405,12.5838558337353,2.93160418374699,0,0,8.11305168751475,6.34279948104368,0,22.0850154357635
"Tet|tetO_2_M20925|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETO",13.0477488968055,105.577436158049,81.5981126269361,7.96425205945831,105.425029328768,46.1489419092224,93.3179421255608,30.8406225617018,47.375779737578,164.618908788005,61.4579422741426,6.06704080084939,27.879461872326,59.8863470785371,33.8079618309229,103.563002843143,30.7497130429529,63.7259884134566,44.9402446785942,44.1744048301425,126.620570440795,119.037237289614,107.788725367922,8.00192923225326,15.204591190281,16.6681562248637,82.4445180523352,95.2619778144914,12.3972898947672,67.5105485232068,57.3794823082403
"Tet|tetO_3_Y07780|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETO",3.92898506106053,74.2387667810105,60.9036824289671,0,116.554107612797,9.56327701625757,83.3748721043104,15.8720381093179,41.6577041657704,142.648896293211,42.6871011196255,0,8.0163106436217,18.52931176842,9.95228865364544,36.1744601052568,15.5460238828813,19.3871328387031,15.68135209674,26.1377966295999,46.2402765773552,73.6461149385192,108.973559491145,4.1105800850616,3.62723907480559,9.22781303065511,51.374627360053,76.3806938871843,2.83503916198164,8.88296691094826,47.1681310852529
"Tet|tetQ_1_L33696|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETQ",41.8700796059287,154.57586922458,93.9327110472869,49.6853816457428,114.271219759663,86.5844388318089,94.4198126820054,74.5349266970556,55.4778805477881,192.211578508955,79.7650332354305,44.0871631528389,53.6274191804519,87.9353052600903,66.1435813329357,164.599842719739,73.1992186713385,89.7448927736558,63.3972137755463,68.5352898467653,197.493517718237,151.260137786692,113.276378149164,10.2490463454203,3.00613649350327,76.5707391187774,118.979794633985,109.009912674062,51.0307049156696,7.77259604707972,67.3533602469722
"Tet|tetQ_3_U73497|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETQ",31.461201272522,133.019946639563,92.8556775053852,27.2973219442502,112.939535178668,64.3191682401118,87.3888291313587,52.5440433657755,31.3149781314978,166.805497709288,64.4833602014001,25.6964457252642,39.7571938279042,75.0400699402594,64.1680333979425,141.733712419091,52.4174872631346,85.7302571399532,55.4769818258963,52.9443234361267,80.8988764044944,133.731577570419,112.839860314293,17.6809751392116,0,39.9499508445795,94.1702550513415,105.912202029738,15.9531017250493,0,26.1517454286393
"Tet|tetS_1_DQ377340|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETS",0,0,4.76971997127911,0,6.84866355940264,0,7.71309389511242,0,0,10.2040816326531,0,0,0,0,0,0,0,4.72609004980181,0.353581783466516,0,0,8.63346995726868,9.91519082065353,0,0,0,0,8.76209582251593,10.1388688674259,6.44015101043749,27.4578484920446
"Tet|tetS_3_X92946|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETS",0.45447215258536,0,4.51328341368345,0,8.84619043089508,0,8.29026418658341,0,0,9.73552686380675,0,0,0,0,0,0,0,4.75149913609107,0,0,0,9.15671056073951,11.0064854078324,0,0,0,0,9.02761387774369,13.1661140742876,7.10637352875861,29.2388981239611
"Tet|tetW_1_DQ060146|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",12.1388045916348,153.390081734638,94.3173658836804,45.612061890142,113.351723263261,86.3637478237414,97.1482540598683,55.5418668637838,64.9243564924356,190.910037484382,79.7650332354305,36.9331108751706,54.9248567412693,77.1042789839235,58.7445951990458,202.952029520295,51.4307577679776,87.3056204898872,62.40718478184,68.8409950705033,197.493517718237,148.469521234848,115.17834871539,37.9379137983952,81.3147499441008,57.2437215121995,119.642265650878,108.567382582016,42.6697419633848,438.818565400844,79.6722868677274
"Tet|tetW_2_AY049983|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",13.5755230094853,66.2770507771143,58.5188224433275,0,49.7162243571451,48.2332458743042,69.4440800692604,3.16208779926902,41.7294041729404,116.045397750937,50.1954375814323,0,22.1336669601347,0,30.6582674817355,70.8366100054443,2.7789524557482,23.9353592844801,23.33639770879,45.1870533837747,75.9723422644771,37.84773698439,88.2077824893989,18.3825141403955,4.72037961789769,0,71.8781053328917,70.627802690583,24.5062707222142,230.735065511881,9.94419377819995
"Tet|tetW_5_AJ427421|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",13.7807684977496,144.962520645407,89.5220022566417,46.1744231996839,104.981134468436,85.7997596920134,94.2361675892646,57.389840252967,60.8553810855381,182.736359850062,74.487114369631,37.2996612568886,52.1755247671563,77.2499878575939,57.0486059340987,202.40759784647,54.1492982138182,84.5360300843582,62.7607665653066,63.854178608277,187.81331028522,136.740211040377,111.031429284111,34.561757355198,79.4514422001938,55.9701492537313,110.997018880424,104.053575643144,47.3787900629475,489.895625138796,77.3272381857041
